ts,temp_c,humidity_pct,door_open,power_ok
167580,4.766,44.6,0,1
167640,4.746,44.7,0,1
167700,4.796,45.4,0,1
167760,4.807,45.2,0,1
167820,4.757,44.8,0,1
167880,4.817,44.7,0,1
167940,4.777,45.1,0,1
168000,4.748,45.3,0,1
168060,4.828,45.1,0,1
168120,4.778,45.1,0,1
168180,4.809,45.4,0,1
168240,4.809,44.8,0,1
168300,4.799,44.6,0,1
168360,4.819,45.0,0,1
168420,4.760,44.9,0,1
168480,4.730,45.1,0,1
168540,4.800,44.8,0,1
168600,4.791,45.0,0,1
168660,4.781,45.1,0,1
168720,4.761,44.5,0,1
168780,4.791,44.8,0,1
168840,4.762,44.8,0,1
168900,4.742,45.2,0,1
168960,4.802,44.9,0,1
169020,4.772,44.5,0,1
169080,4.833,45.0,0,1
169140,4.803,44.7,0,1
169200,4.803,44.9,0,1
169260,4.774,45.2,0,1
169320,4.734,44.9,0,1
169380,4.764,44.8,0,1
169440,4.764,44.8,0,1
169500,4.785,45.1,0,1
169560,4.775,44.9,0,1
169620,4.745,45.4,0,1
169680,4.766,44.7,0,1
169740,4.766,45.5,0,1
169800,4.806,45.5,0,1
169860,4.756,44.7,0,1
169920,4.817,45.0,0,1
169980,4.827,45.0,0,1
170040,4.837,44.9,0,1
170100,4.827,45.3,0,1
170160,4.818,45.1,0,1
170220,4.758,45.1,0,1
170280,4.818,44.6,0,1
170340,4.819,45.0,0,1
170400,4.829,44.9,0,1
170460,4.779,44.9,0,1
170520,4.749,44.9,0,1
170580,4.760,45.3,0,1
170640,4.740,44.5,0,1
170700,4.770,45.2,0,1
170760,4.771,44.8,0,1
170820,4.781,44.7,0,1
170880,4.761,45.0,0,1
170940,4.841,44.7,0,1
171000,4.802,45.4,0,1
171060,4.822,44.7,0,1
171120,4.802,44.5,0,1
171180,4.793,45.0,0,1
171240,4.763,44.7,0,1
171300,4.743,45.0,0,1
171360,4.763,44.7,0,1
171420,4.754,44.8,0,1
171480,4.804,44.7,0,1
171540,4.774,44.7,0,1
171600,4.834,45.3,0,1
171660,4.795,44.5,0,1
171720,4.815,45.2,0,1
171780,4.815,44.5,0,1
171840,4.826,44.8,0,1
171900,4.816,45.5,0,1
171960,4.796,44.6,0,1
172020,4.816,44.8,0,1
172080,4.747,45.5,0,1
172140,4.837,44.6,0,1
172200,4.777,44.8,0,1
172260,4.838,45.3,0,1
172320,4.798,45.1,0,1
172380,4.828,45.4,0,1
172440,4.798,45.2,0,1
172500,4.749,45.0,0,1
172560,4.779,44.7,0,1
172620,4.749,45.4,0,1
172680,4.819,45.1,0,1
172740,4.790,44.6,0,1
172800,4.770,45.5,0,1
172860,4.760,45.2,0,1
172920,4.791,45.2,0,1
172980,4.801,44.8,0,1
173040,4.801,45.2,0,1
173100,4.751,45.0,0,1
173160,4.782,44.8,0,1
173220,4.782,45.0,0,1
173280,4.782,45.5,0,1
173340,4.812,45.4,0,1
173400,4.763,44.8,0,1
173460,4.833,44.5,0,1
173520,4.843,44.5,0,1
173580,4.824,44.6,0,1
173640,4.844,45.4,0,1
173700,4.754,45.3,0,1
173760,4.824,45.5,0,1
173820,4.795,44.7,0,1
173880,4.755,45.0,0,1
173940,4.775,45.4,0,1
174000,4.856,45.5,0,1
174060,4.756,44.7,0,1
174120,4.786,45.3,0,1
174180,4.836,45.5,0,1
174240,4.767,45.2,0,1
174300,4.847,45.3,0,1
174360,4.857,44.7,0,1
174420,4.857,44.9,0,1
174480,4.858,45.5,0,1
174540,4.758,44.6,0,1
174600,4.838,45.0,0,1
174660,4.859,45.4,0,1
174720,4.819,45.0,0,1
174780,4.829,44.7,0,1
174840,4.819,45.1,0,1
174900,4.840,44.5,0,1
174960,4.790,45.2,0,1
175020,4.860,45.1,0,1
175080,4.861,44.8,0,1
175140,4.801,45.5,0,1
175200,4.831,44.7,0,1
175260,4.801,45.0,0,1
175320,4.802,44.8,0,1
175380,4.792,45.2,0,1
175440,4.812,45.0,0,1
175500,4.832,45.2,0,1
175560,4.783,44.7,0,1
175620,4.783,45.1,0,1
175680,4.763,45.3,0,1
175740,4.784,44.9,0,1
175800,4.814,44.6,0,1
175860,4.814,44.7,0,1
175920,4.824,44.9,0,1
175980,4.815,44.5,0,1
176040,4.815,45.3,0,1
176100,4.825,44.9,0,1
176160,4.786,45.4,0,1
176220,4.846,45.0,0,1
176280,4.776,44.5,0,1
176340,4.806,44.6,0,1
176400,4.787,45.4,0,1
176460,4.857,44.7,0,1
176520,4.777,44.8,0,1
176580,4.777,44.9,0,1
176640,4.818,44.9,0,1
176700,4.848,45.1,0,1
176760,4.818,45.1,0,1
176820,4.819,45.4,0,1
176880,4.769,45.4,0,1
176940,4.799,44.9,0,1
177000,4.849,44.5,0,1
177060,4.840,44.6,0,1
177120,4.770,44.8,0,1
177180,4.820,45.3,0,1
177240,4.841,44.8,0,1
177300,4.841,45.1,0,1
177360,4.801,45.4,0,1
177420,4.831,44.8,0,1
177480,4.782,44.7,0,1
177540,4.822,44.7,0,1
177600,4.842,44.9,0,1
177660,4.822,45.1,0,1
177720,4.863,45.2,0,1
177780,4.863,44.7,0,1
177840,4.813,45.1,0,1
177900,4.864,45.1,0,1
177960,4.844,45.5,0,1
178020,4.834,44.8,0,1
178080,4.834,44.7,0,1
178140,4.855,44.9,0,1
178200,4.875,45.1,0,1
178260,4.845,44.5,0,1
178320,4.876,45.3,0,1
178380,4.796,45.4,0,1
178440,4.866,45.5,0,1
178500,4.786,44.5,0,1
178560,4.817,44.7,0,1
178620,4.827,44.9,0,1
178680,4.847,44.5,0,1
178740,4.868,45.2,0,1
178800,4.778,44.5,0,1
178860,4.838,45.3,0,1
178920,4.808,45.4,0,1
178980,4.819,45.0,0,1
179040,4.799,45.3,0,1
179100,4.809,44.7,0,1
179160,4.819,44.8,0,1
179220,4.840,45.0,0,1
179280,4.780,45.0,0,1
179340,4.840,44.7,0,1
179400,4.851,45.2,0,1
179460,4.881,44.9,0,1
179520,4.861,45.3,0,1
179580,4.841,44.9,0,1
179640,4.842,44.9,0,1
179700,4.802,44.7,0,1
179760,4.872,44.6,0,1
179820,4.822,44.6,0,1
179880,4.863,44.6,0,1
179940,4.873,44.6,0,1
180000,4.873,45.5,0,1
180060,4.884,45.5,0,1
180120,4.794,44.7,0,1
180180,4.784,45.2,0,1
180240,4.824,45.4,0,1
180300,4.835,45.0,0,1
180360,4.825,45.5,0,1
180420,4.785,44.8,0,1
180480,4.816,45.1,0,1
180540,4.796,45.2,0,1
180600,4.826,45.1,0,1
180660,4.796,45.5,0,1
180720,4.837,44.7,0,1
180780,4.787,45.3,0,1
180840,4.817,45.2,0,1
180900,4.857,45.3,0,1
180960,4.798,44.6,0,1
181020,4.818,45.2,0,1
181080,4.818,45.2,0,1
181140,4.809,45.1,0,1
181200,4.849,44.9,0,1
181260,4.789,45.4,0,1
181320,4.859,45.5,0,1
181380,4.850,44.7,0,1
181440,4.850,44.8,0,1
181500,4.820,45.2,0,1
181560,4.851,45.0,0,1
181620,4.891,45.0,0,1
181680,4.811,44.5,0,1
181740,4.811,45.3,0,1
181800,4.812,45.5,0,1
181860,4.842,44.9,0,1
181920,4.822,44.7,0,1
181980,4.793,45.3,0,1
182040,4.883,44.8,0,1
182100,4.813,44.7,0,1
182160,4.873,45.2,0,1
182220,4.894,45.0,0,1
182280,4.834,45.2,0,1
182340,4.824,44.6,0,1
182400,4.864,44.9,0,1
182460,4.815,45.0,0,1
182520,4.855,45.2,0,1
182580,4.875,45.2,0,1
182640,4.856,45.4,0,1
182700,4.806,44.7,0,1
182760,4.846,44.5,0,1
182820,4.896,44.7,0,1
182880,4.887,44.7,0,1
182940,4.807,44.5,0,1
183000,4.857,44.7,0,1
183060,4.798,45.1,0,1
183120,4.858,45.1,0,1
183180,4.798,45.3,0,1
183240,4.848,44.7,0,1
183300,4.879,45.1,0,1
183360,4.839,44.8,0,1
183420,4.899,45.1,0,1
183480,4.839,45.0,0,1
183540,4.860,45.0,0,1
183600,4.840,45.1,0,1
183660,5.424,45.3,0,1
183720,5.907,45.5,0,1
183780,6.481,44.7,0,1
183840,7.014,45.2,0,1
183900,7.528,45.5,0,1
183960,8.052,44.9,0,1
184020,8.012,45.2,0,1
184080,8.052,44.8,0,1
184140,7.569,45.1,0,1
184200,6.956,44.8,0,1
184260,6.493,45.0,0,1
184320,5.900,45.4,0,1
184380,5.397,45.5,0,1
184440,4.804,44.5,0,1
184500,4.824,45.1,0,1
184560,4.854,45.3,0,1
184620,4.805,44.8,0,1
184680,4.835,44.8,0,1
184740,4.905,45.3,0,1
184800,4.846,45.5,0,1
184860,4.826,44.9,0,1
184920,4.836,44.8,0,1
184980,4.826,45.1,0,1
185040,4.907,44.5,0,1
185100,4.847,44.9,0,1
185160,4.877,44.6,0,1
185220,4.897,45.5,0,1
185280,4.868,44.5,0,1
185340,4.898,45.1,0,1
185400,4.908,45.5,0,1
185460,4.829,44.7,0,1
185520,4.899,45.0,0,1
185580,4.869,45.0,0,1
185640,4.889,45.3,0,1
185700,4.910,44.7,0,1
185760,4.880,45.5,0,1
185820,4.880,45.5,0,1
185880,4.851,44.9,0,1
185940,4.821,45.0,0,1
186000,4.851,44.6,0,1
186060,4.851,45.1,0,1
186120,4.832,45.1,0,1
186180,4.872,45.3,0,1
186240,4.812,44.6,0,1
186300,4.882,45.5,0,1
186360,4.873,45.2,0,1
186420,4.833,44.8,0,1
186480,4.813,44.9,0,1
186540,4.904,44.8,0,1
186600,4.874,45.0,0,1
186660,4.844,45.0,0,1
186720,4.864,45.0,0,1
186780,4.895,44.9,0,1
186840,4.865,45.3,0,1
186900,4.825,45.2,0,1
186960,4.906,44.9,0,1
187020,4.916,45.3,0,1
187080,4.866,45.4,0,1
187140,4.916,44.9,0,1
187200,4.847,45.1,0,1
187260,4.897,45.4,0,1
187320,4.847,45.0,0,1
187380,4.897,44.6,0,1
187440,4.878,44.6,0,1
187500,4.868,45.3,0,1
187560,4.878,44.9,0,1
187620,4.859,44.7,0,1
187680,4.909,44.8,0,1
187740,4.829,45.1,0,1
187800,4.869,44.8,0,1
187860,4.890,44.9,0,1
187920,4.820,44.9,0,1
187980,4.840,44.7,0,1
188040,4.851,44.5,0,1
188100,4.901,44.8,0,1
188160,4.901,45.3,0,1
188220,4.921,45.3,0,1
188280,4.892,45.4,0,1
188340,4.842,45.0,0,1
188400,4.872,45.5,0,1
188460,4.833,44.9,0,1
188520,4.873,45.1,0,1
188580,4.883,45.0,0,1
188640,4.893,44.8,0,1
188700,4.824,44.6,0,1
188760,4.874,45.5,0,1
188820,4.874,45.2,0,1
188880,4.844,44.8,0,1
188940,4.845,45.0,0,1
189000,4.865,45.5,0,1
189060,4.835,45.3,0,1
189120,4.906,45.5,0,1
189180,4.876,45.1,0,1
189240,4.886,45.2,0,1
189300,4.876,44.7,0,1
189360,4.877,45.1,0,1
189420,4.867,45.0,0,1
189480,4.917,45.5,0,1
189540,4.878,45.0,0,1
189600,4.858,44.7,0,1
189660,4.888,45.5,0,1
189720,4.878,44.7,0,1
189780,4.839,44.9,0,1
189840,4.889,44.5,0,1
189900,4.859,44.7,0,1
189960,4.869,44.6,0,1
190020,4.900,44.9,0,1
190080,4.870,44.7,0,1
190140,4.830,44.8,0,1
190200,4.901,44.7,0,1
190260,4.871,44.7,0,1
190320,4.881,45.4,0,1
190380,4.831,45.2,0,1
190440,4.872,44.7,0,1
190500,4.852,45.4,0,1
190560,4.882,44.9,0,1
190620,4.893,44.8,0,1
190680,4.933,44.9,0,1
190740,4.913,45.2,0,1
190800,4.843,45.0,0,1
190860,4.884,45.1,0,1
190920,4.864,45.0,0,1
190980,4.914,45.3,0,1
191040,4.834,45.4,0,1
191100,4.855,45.1,0,1
191160,4.935,45.3,0,1
191220,4.925,45.1,0,1
191280,4.916,45.0,0,1
191340,4.856,44.8,0,1
191400,4.896,45.2,0,1
191460,4.906,45.0,0,1
191520,4.867,45.0,0,1
191580,4.897,45.5,0,1
191640,4.857,44.7,0,1
191700,4.907,44.8,0,1
191760,4.918,44.9,0,1
191820,4.888,45.0,0,1
191880,4.848,45.0,0,1
191940,4.889,44.8,0,1
192000,4.889,44.6,0,1
192060,4.889,44.7,0,1
192120,4.889,44.7,0,1
192180,4.860,44.6,0,1
192240,4.890,45.4,0,1
192300,4.890,45.0,0,1
192360,4.911,45.3,0,1
192420,4.901,45.4,0,1
192480,4.921,45.4,0,1
192540,4.881,45.0,0,1
192600,4.912,44.5,0,1
192660,4.932,45.0,0,1
192720,4.922,45.3,0,1
192780,4.862,45.3,0,1
192840,4.943,44.9,0,1
192900,4.893,45.1,0,1
192960,4.843,44.5,0,1
193020,4.944,45.2,0,1
193080,4.924,44.6,0,1
193140,4.854,45.0,0,1
193200,4.944,44.6,0,1
193260,4.895,45.4,0,1
193320,4.935,44.9,0,1
193380,4.895,44.8,0,1
193440,4.856,45.3,0,1
193500,4.936,45.5,0,1
193560,4.936,44.5,0,1
193620,4.846,44.7,0,1
193680,4.917,45.0,0,1
193740,4.937,44.6,0,1
193800,4.927,44.9,0,1
193860,4.878,45.3,0,1
193920,4.948,45.1,0,1
193980,4.928,45.1,0,1
194040,4.938,44.6,0,1
194100,4.859,45.2,0,1
194160,4.919,44.9,0,1
194220,4.919,44.6,0,1
194280,4.929,45.0,0,1
194340,4.850,44.9,0,1
194400,4.940,44.8,0,1
194460,4.880,44.9,0,1
194520,4.931,45.1,0,1
194580,4.881,45.0,0,1
194640,4.941,44.5,0,1
194700,4.951,45.0,0,1
194760,4.872,45.4,0,1
194820,4.852,44.9,0,1
194880,4.892,44.7,0,1
194940,4.912,44.8,0,1
195000,4.853,45.2,0,1
195060,4.893,44.7,0,1
195120,4.913,44.8,0,1
195180,4.924,45.4,0,1
195240,4.874,44.6,0,1
195300,4.884,45.3,0,1
195360,4.924,45.3,0,1
195420,4.935,44.5,0,1
195480,4.925,45.4,0,1
195540,4.875,44.7,0,1
195600,4.876,45.4,0,1
195660,4.926,45.2,0,1
195720,4.856,45.5,0,1
195780,4.906,44.7,0,1
195840,4.877,44.9,0,1
195900,4.877,45.4,0,1
195960,4.877,44.5,0,1
196020,4.857,45.1,0,1
196080,4.898,45.3,0,1
196140,4.958,44.9,0,1
196200,4.918,45.4,0,1
196260,4.889,44.8,0,1
196320,4.889,45.4,0,1
196380,4.959,45.3,0,1
196440,4.939,44.9,0,1
196500,4.900,45.2,0,1
196560,4.910,45.4,0,1
196620,4.920,45.1,0,1
196680,4.911,45.4,0,1
196740,4.951,45.1,0,1
196800,4.891,45.1,0,1
196860,4.891,44.9,0,1
196920,4.912,44.8,0,1
196980,4.962,44.6,0,1
197040,4.872,45.2,0,1
197100,4.893,44.5,0,1
197160,4.963,45.4,0,1
197220,4.873,44.7,0,1
197280,4.943,45.1,0,1
197340,4.924,45.1,0,1
197400,4.874,44.9,0,1
197460,4.924,44.6,0,1
197520,4.904,44.5,0,1
197580,4.945,44.5,0,1
197640,4.925,44.6,0,1
197700,4.875,45.1,0,1
197760,4.906,45.5,0,1
197820,4.956,44.9,0,1
197880,4.916,44.9,0,1
197940,4.906,45.3,0,1
198000,4.927,44.6,0,1
198060,4.917,44.5,0,1
198120,4.877,44.6,0,1
198180,4.918,44.5,0,1
198240,4.948,45.5,0,1
198300,4.958,45.3,0,1
198360,4.878,45.4,0,1
198420,4.959,45.3,0,1
198480,4.929,44.7,0,1
198540,4.939,45.4,0,1
198600,4.929,45.0,0,1
198660,4.950,45.5,0,1
198720,4.890,45.0,0,1
198780,4.950,44.5,0,1
198840,4.941,45.2,0,1
198900,4.961,44.6,0,1
198960,4.961,44.7,0,1
199020,4.891,44.5,0,1
199080,4.902,44.6,0,1
199140,4.942,44.7,0,1
199200,4.962,44.9,0,1
199260,4.883,45.3,0,1
199320,4.893,45.3,0,1
199380,4.923,44.9,0,1
199440,4.973,44.8,0,1
199500,4.904,44.8,0,1
199560,4.924,44.5,0,1
199620,4.874,45.2,0,1
199680,4.934,45.0,0,1
199740,4.925,45.3,0,1
199800,4.885,45.1,0,1
199860,4.965,45.4,0,1
199920,4.886,45.4,0,1
199980,4.916,44.5,0,1
200040,4.876,45.2,0,1
200100,4.886,45.2,0,1
200160,4.907,44.9,0,1
200220,4.897,45.2,0,1
200280,4.887,45.1,0,1
200340,4.928,45.3,0,1
200400,4.898,45.5,0,1
200460,4.898,44.8,0,1
200520,4.948,45.1,0,1
200580,4.979,44.9,0,1
200640,4.929,44.6,0,1
200700,4.889,45.3,0,1
200760,4.929,45.3,0,1
200820,4.970,44.5,0,1
200880,4.950,45.3,0,1
200940,4.960,45.2,0,1
201000,4.891,44.6,0,1
201060,4.951,44.6,0,1
201120,4.941,45.0,0,1
201180,4.891,44.9,0,1
201240,4.912,44.6,0,1
201300,4.892,45.4,0,1
201360,4.882,44.8,0,1
201420,4.923,45.5,0,1
201480,4.903,44.9,0,1
201540,4.983,44.6,0,1
201600,4.973,45.3,0,1
201660,4.934,45.3,0,1
201720,4.894,45.5,0,1
201780,4.944,45.2,0,1
201840,4.884,45.5,0,1
201900,4.955,45.1,0,1
201960,4.915,44.7,0,1
202020,4.985,44.9,0,1
202080,4.896,44.7,0,1
202140,4.906,45.5,0,1
202200,4.976,45.1,0,1
202260,4.936,45.5,0,1
202320,4.947,45.1,0,1
202380,4.937,45.0,0,1
202440,4.957,45.0,0,1
202500,4.928,44.5,0,1
202560,4.948,44.5,0,1
202620,4.958,44.8,0,1
202680,4.968,45.2,0,1
202740,4.939,45.3,0,1
202800,4.969,44.7,0,1
202860,4.949,44.5,0,1
202920,4.949,45.5,0,1
202980,4.900,44.5,0,1
203040,4.950,45.4,0,1
203100,4.980,45.0,0,1
203160,4.981,44.5,0,1
203220,4.951,45.4,0,1
203280,4.921,45.0,0,1
203340,4.941,45.0,0,1
203400,4.932,45.3,0,1
203460,4.972,45.1,0,1
203520,4.932,45.4,0,1
203580,4.992,45.1,0,1
203640,4.983,45.5,0,1
203700,4.923,44.7,0,1
203760,4.973,45.1,0,1
203820,4.954,45.3,0,1
203880,4.974,45.4,0,1
203940,4.964,45.2,0,1
204000,4.944,44.6,0,1
204060,4.915,45.4,0,1
204120,4.955,45.5,0,1
204180,4.955,45.4,0,1
204240,4.946,44.8,0,1
204300,4.936,45.3,0,1
204360,4.946,45.3,0,1
204420,4.956,44.5,0,1
204480,4.897,45.2,0,1
204540,4.997,44.9,0,1
204600,4.907,45.3,0,1
204660,4.947,44.5,0,1
204720,4.968,45.1,0,1
204780,4.958,44.6,0,1
204840,4.908,45.2,0,1
204900,4.909,45.3,0,1
204960,4.979,45.2,0,1
205020,4.999,44.6,0,1
205080,4.919,44.6,0,1
205140,4.930,44.6,0,1
205200,4.920,44.7,0,1
205260,5.514,44.6,0,1
205320,6.037,45.5,0,1
205380,6.531,45.1,0,1
205440,7.114,44.8,0,1
205500,7.588,45.4,0,1
205560,8.152,45.0,0,1
205620,8.182,44.9,0,1
205680,8.152,44.6,0,1
205740,7.629,44.9,0,1
205800,7.116,44.6,0,1
205860,6.533,45.5,0,1
205920,6.020,44.9,0,1
205980,5.527,45.3,0,1
206040,5.004,44.8,0,1
206100,4.984,45.5,0,1
206160,4.954,45.3,0,1
206220,4.975,45.3,0,1
206280,4.945,44.5,0,1
206340,4.955,44.6,0,1
206400,4.996,45.3,0,1
206460,4.966,44.9,0,1
206520,4.996,44.5,0,1
206580,4.996,44.5,0,1
206640,4.947,44.6,0,1
206700,4.997,45.0,0,1
206760,4.937,45.1,0,1
206820,4.917,45.4,0,1
206880,5.008,45.0,0,1
206940,4.958,44.7,0,1
207000,4.958,44.9,0,1
207060,4.939,45.1,0,1
207120,4.979,45.5,0,1
207180,4.979,45.4,0,1
207240,4.969,44.7,0,1
207300,5.000,45.1,0,1
207360,4.920,44.5,0,1
207420,4.950,45.4,0,1
207480,4.911,45.0,0,1
207540,4.971,44.6,0,1
207600,4.941,44.8,0,1
207660,5.011,44.6,0,1
207720,4.952,45.0,0,1
207780,5.012,45.4,0,1
207840,4.922,44.6,0,1
207900,4.913,45.5,0,1
207960,4.923,45.0,0,1
208020,5.013,44.7,0,1
208080,4.983,45.4,0,1
208140,5.004,44.6,0,1
208200,5.004,45.1,0,1
208260,5.014,45.0,0,1
208320,4.994,45.2,0,1
208380,4.985,45.5,0,1
208440,5.005,45.4,0,1
208500,4.915,45.5,0,1
208560,5.006,45.5,0,1
208620,4.956,45.3,0,1
208680,4.996,45.3,0,1
208740,5.016,45.5,0,1
208800,4.947,45.1,0,1
208860,4.967,45.4,0,1
208920,4.967,45.1,0,1
208980,4.987,44.6,0,1
209040,5.018,45.5,0,1
209100,4.928,44.8,0,1
209160,5.008,44.9,0,1
209220,4.999,45.0,0,1
209280,4.979,45.1,0,1
209340,4.969,45.3,0,1
209400,5.019,44.5,0,1
209460,5.010,45.1,0,1
209520,5.010,45.5,0,1
209580,4.970,44.6,0,1
209640,4.931,45.2,0,1
209700,5.021,44.6,0,1
209760,4.991,44.5,0,1
209820,4.971,45.0,0,1
209880,5.022,44.8,0,1
209940,4.922,45.5,0,1
210000,4.922,45.5,0,1
210060,5.013,44.8,0,1
210120,4.923,45.4,0,1
210180,4.993,45.5,0,1
210240,5.013,45.0,0,1
210300,5.014,45.5,0,1
210360,4.934,44.6,0,1
210420,4.954,45.1,0,1
210480,5.024,44.7,0,1
210540,4.965,45.4,0,1
210600,4.975,44.9,0,1
210660,4.935,45.3,0,1
210720,4.936,44.8,0,1
210780,4.956,45.3,0,1
210840,4.926,45.0,0,1
210900,4.966,44.6,0,1
210960,4.947,44.7,0,1
211020,4.927,44.7,0,1
211080,4.977,45.3,0,1
211140,4.938,45.1,0,1
211200,5.018,45.0,0,1
211260,4.958,45.1,0,1
211320,4.928,45.1,0,1
211380,4.929,44.7,0,1
211440,5.029,45.0,0,1
211500,4.989,44.7,0,1
211560,4.989,44.6,0,1
211620,4.960,45.4,0,1
211680,4.960,45.0,0,1
211740,4.940,44.7,0,1
211800,4.941,44.8,0,1
211860,5.031,45.3,0,1
211920,5.031,44.9,0,1
211980,4.971,44.6,0,1
212040,4.932,45.0,0,1
212100,4.962,45.3,0,1
212160,5.032,45.2,0,1
212220,5.032,45.3,0,1
212280,4.963,44.5,0,1
212340,4.943,45.1,0,1
212400,4.983,45.1,0,1
212460,4.984,45.0,0,1
212520,4.974,45.4,0,1
212580,5.034,45.1,0,1
212640,4.934,44.9,0,1
212700,4.985,45.0,0,1
212760,5.005,45.1,0,1
212820,5.015,45.1,0,1
212880,4.966,45.2,0,1
212940,5.036,44.8,0,1
213000,5.006,44.5,0,1
213060,4.986,45.2,0,1
213120,5.007,45.0,0,1
213180,4.997,45.4,0,1
213240,5.017,44.5,0,1
213300,4.957,44.8,0,1
213360,4.938,45.0,0,1
213420,4.998,44.5,0,1
213480,4.948,45.3,0,1
213540,4.939,44.8,0,1
213600,4.989,44.7,0,1
213660,4.979,44.7,0,1
213720,5.029,44.6,0,1
213780,4.970,44.6,0,1
213840,4.960,45.3,0,1
213900,4.950,45.4,0,1
213960,4.951,45.5,0,1
214020,5.021,44.7,0,1
214080,5.011,45.1,0,1
214140,5.001,45.0,0,1
214200,5.032,44.8,0,1
214260,4.992,45.5,0,1
214320,5.012,44.7,0,1
214380,4.982,44.7,0,1
214440,5.013,44.5,0,1
214500,5.013,45.0,0,1
214560,4.963,45.2,0,1
214620,4.964,45.1,0,1
214680,4.994,44.8,0,1
214740,5.014,45.1,0,1
214800,4.954,44.8,0,1
214860,5.035,45.0,0,1
214920,4.975,44.5,0,1
214980,4.995,45.3,0,1
215040,4.986,44.5,0,1
215100,5.016,44.7,0,1
215160,5.006,45.3,0,1
215220,5.036,44.6,0,1
215280,4.967,45.3,0,1
215340,5.047,45.5,0,1
215400,5.017,44.6,0,1
215460,4.958,45.4,0,1
215520,5.048,45.4,0,1
215580,4.968,45.5,0,1
215640,4.998,44.9,0,1
215700,4.979,45.1,0,1
215760,5.009,45.3,0,1
215820,4.989,44.8,0,1
215880,4.959,45.4,0,1
215940,4.960,45.0,0,1
216000,5.010,44.7,0,1
216060,5.030,44.5,0,1
216120,4.971,45.2,0,1
216180,5.001,45.1,0,1
216240,5.011,44.7,0,1
216300,5.021,45.2,0,1
216360,5.002,45.5,0,1
216420,5.032,45.0,0,1
216480,4.962,45.5,0,1
216540,4.953,45.0,0,1
216600,5.023,44.9,0,1
216660,4.963,45.1,0,1
216720,5.013,45.5,0,1
216780,4.974,44.5,0,1
216840,4.994,45.3,0,1
216900,5.014,44.8,0,1
216960,4.964,45.1,0,1
217020,4.965,45.1,0,1
217080,5.005,45.1,0,1
217140,5.025,44.6,0,1
217200,4.976,44.8,0,1
217260,5.056,44.6,0,1
217320,4.976,45.5,0,1
217380,5.006,44.6,0,1
217440,5.047,44.5,0,1
217500,4.957,45.2,0,1
217560,4.977,45.0,0,1
217620,5.038,44.5,0,1
217680,5.058,45.5,0,1
217740,5.048,44.9,0,1
217800,5.048,44.6,0,1
217860,5.059,45.1,0,1
217920,5.009,44.5,0,1
217980,5.029,45.3,0,1
218040,5.009,45.0,0,1
218100,5.060,45.3,0,1
218160,5.020,44.6,0,1
218220,4.970,45.0,0,1
218280,4.991,45.2,0,1
218340,5.031,44.8,0,1
218400,4.991,45.2,0,1
218460,5.041,44.6,0,1
218520,5.022,45.1,0,1
218580,5.012,45.5,0,1
218640,5.042,45.4,0,1
218700,5.053,45.1,0,1
218760,5.063,45.3,0,1
218820,4.973,45.1,0,1
218880,5.013,45.3,0,1
218940,5.024,44.6,0,1
219000,5.004,44.9,0,1
219060,5.064,45.0,0,1
219120,5.064,44.8,0,1
219180,5.045,44.7,0,1
219240,5.035,44.7,0,1
219300,5.015,45.1,0,1
219360,5.026,44.6,0,1
219420,4.976,44.8,0,1
219480,4.976,44.5,0,1
219540,4.996,44.6,0,1
219600,5.067,44.5,0,1
219660,5.027,45.4,0,1
219720,5.027,44.8,0,1
219780,5.067,45.0,0,1
219840,5.038,45.0,0,1
219900,4.988,44.8,0,1
219960,5.058,44.7,0,1
220020,4.999,45.1,0,1
220080,5.049,45.0,0,1
220140,5.049,44.8,0,1
220200,5.029,45.3,0,1
220260,4.970,45.2,0,1
220320,5.010,44.9,0,1
220380,5.000,45.3,0,1
220440,4.981,44.5,0,1
220500,4.981,45.2,0,1
220560,5.021,45.1,0,1
220620,5.051,45.4,0,1
220680,5.072,45.2,0,1
220740,5.042,44.9,0,1
220800,5.042,45.3,0,1
220860,4.982,44.6,0,1
220920,4.983,45.0,0,1
220980,5.053,45.0,0,1
221040,5.003,45.4,0,1
221100,5.014,45.3,0,1
221160,4.974,45.1,0,1
221220,4.994,44.7,0,1
221280,5.054,45.1,0,1
221340,5.045,45.1,0,1
221400,4.995,44.8,0,1
221460,5.045,45.1,0,1
221520,4.986,45.2,0,1
221580,5.076,45.3,0,1
221640,5.056,45.0,0,1
221700,5.046,44.9,0,1
221760,5.037,44.5,0,1
221820,4.997,44.8,0,1
221880,5.047,44.9,0,1
221940,5.047,44.9,0,1
222000,5.028,45.4,0,1
222060,5.048,45.5,0,1
222120,5.028,44.8,0,1
222180,5.039,44.8,0,1
222240,5.029,44.6,0,1
222300,5.059,45.0,0,1
222360,5.019,45.0,0,1
222420,5.080,44.6,0,1
222480,5.020,45.1,0,1
222540,4.990,44.8,0,1
222600,5.071,44.7,0,1
222660,5.051,45.4,0,1
222720,5.071,45.3,0,1
222780,4.991,44.5,0,1
222840,5.082,45.3,0,1
222900,5.032,45.2,0,1
222960,5.042,44.6,0,1
223020,5.022,44.5,0,1
223080,5.073,44.6,0,1
223140,5.003,44.7,0,1
223200,4.983,44.8,0,1
223260,4.994,45.3,0,1
223320,5.074,44.7,0,1
223380,5.074,45.0,0,1
